"coord_ref_sys_code","coord_ref_sys_name","cmpd_horizcrs_code","cmpd_vertcrs_code"
3901,"KKJ / Finland Uniform Coordinate System + N60 height",2393,5717
3902,"ETRS89 / TM35FIN(N,E) + N60 height",5048,5717
3903,"ETRS89 / TM35FIN(N,E) + N2000 height",5048,3900
4097,"ETRS89 / DKTM1 + DVR90 height",4093,5799
4098,"ETRS89 / DKTM2 + DVR90 height",4094,5799
4099,"ETRS89 / DKTM3 + DVR90 height",4095,5799
4100,"ETRS89 / DKTM4 + DVR90 height",4096,5799
5318,"ETRS89 / Faroe TM + FVR09 height",5316,5317
5498,"NAD83 + NAVD88 height",4269,5703
5499,"NAD83(HARN) + NAVD88 height",4152,5703
5500,"NAD83(NSRS2007) + NAVD88 height",4759,5703
5554,"ETRS89 / UTM zone 31N + DHHN92 height",25831,5783
5555,"ETRS89 / UTM zone 32N + DHHN92 height",25832,5783
5556,"ETRS89 / UTM zone 33N + DHHN92 height",25833,5783
5598,"FEH2010 / Fehmarnbelt TM + FCSVR10 height",5596,5597
5628,"SWEREF99 + RH2000 height",4619,5613
5698,"RGF93 v1 / Lambert-93 + NGF-IGN69 height",2154,5720
5699,"RGF93 v1 / Lambert-93 + NGF-IGN78 height",2154,5721
5707,"NTF (Paris) / Lambert zone I + NGF-IGN69 height",27571,5720
5708,"NTF (Paris) / Lambert zone IV + NGF-IGN78 height",27574,5721
5845,"SWEREF99 TM + RH2000 height",3006,5613
5846,"SWEREF99 12 00 + RH2000 height",3007,5613
5847,"SWEREF99 13 30 + RH2000 height",3008,5613
5848,"SWEREF99 15 00 + RH2000 height",3009,5613
5849,"SWEREF99 16 30 + RH2000 height",3010,5613
5850,"SWEREF99 18 00 + RH2000 height",3011,5613
5851,"SWEREF99 14 15 + RH2000 height",3012,5613
5852,"SWEREF99 15 45 + RH2000 height",3013,5613
5853,"SWEREF99 17 15 + RH2000 height",3014,5613
5854,"SWEREF99 18 45 + RH2000 height",3015,5613
5855,"SWEREF99 20 15 + RH2000 height",3016,5613
5856,"SWEREF99 21 45 + RH2000 height",3017,5613
5857,"SWEREF99 23 15 + RH2000 height",3018,5613
5942,"ETRS89 + NN2000 height",4258,5941
5945,"ETRS89 / NTM zone 5 + NN2000 height",5105,5941
5946,"ETRS89 / NTM zone 6 + NN2000 height",5106,5941
5947,"ETRS89 / NTM zone 7 + NN2000 height",5107,5941
5948,"ETRS89 / NTM zone 8 + NN2000 height",5108,5941
5949,"ETRS89 / NTM zone 9 + NN2000 height",5109,5941
5950,"ETRS89 / NTM zone 10 + NN2000 height",5110,5941
5951,"ETRS89 / NTM zone 11 + NN2000 height",5111,5941
5952,"ETRS89 / NTM zone 12 + NN2000 height",5112,5941
5953,"ETRS89 / NTM zone 13 + NN2000 height",5113,5941
5954,"ETRS89 / NTM zone 14 + NN2000 height",5114,5941
5955,"ETRS89 / NTM zone 15 + NN2000 height",5115,5941
5956,"ETRS89 / NTM zone 16 + NN2000 height",5116,5941
5957,"ETRS89 / NTM zone 17 + NN2000 height",5117,5941
5958,"ETRS89 / NTM zone 18 + NN2000 height",5118,5941
5959,"ETRS89 / NTM zone 19 + NN2000 height",5119,5941
5960,"ETRS89 / NTM zone 20 + NN2000 height",5120,5941
5961,"ETRS89 / NTM zone 21 + NN2000 height",5121,5941
5962,"ETRS89 / NTM zone 22 + NN2000 height",5122,5941
5963,"ETRS89 / NTM zone 23 + NN2000 height",5123,5941
5964,"ETRS89 / NTM zone 24 + NN2000 height",5124,5941
5965,"ETRS89 / NTM zone 25 + NN2000 height",5125,5941
5966,"ETRS89 / NTM zone 26 + NN2000 height",5126,5941
5967,"ETRS89 / NTM zone 27 + NN2000 height",5127,5941
5968,"ETRS89 / NTM zone 28 + NN2000 height",5128,5941
5969,"ETRS89 / NTM zone 29 + NN2000 height",5129,5941
5970,"ETRS89 / NTM zone 30 + NN2000 height",5130,5941
5971,"ETRS89 / UTM zone 31N + NN2000 height",25831,5941
5972,"ETRS89 / UTM zone 32N + NN2000 height",25832,5941
5973,"ETRS89 / UTM zone 33N + NN2000 height",25833,5941
5974,"ETRS89 / UTM zone 34N + NN2000 height",25834,5941
5975,"ETRS89 / UTM zone 35N + NN2000 height",25835,5941
5976,"ETRS89 / UTM zone 36N + NN2000 height",25836,5941
6144,"ETRS89 + NN54 height",4258,5776
6145,"ETRS89 / NTM zone 5 + NN54 height",5105,5776
6146,"ETRS89 / NTM zone 6 + NN54 height",5106,5776
6147,"ETRS89 / NTM zone 7 + NN54 height",5107,5776
6148,"ETRS89 / NTM zone 8 + NN54 height",5108,5776
6149,"ETRS89 / NTM zone 9 + NN54 height",5109,5776
6150,"ETRS89 / NTM zone 10 + NN54 height",5110,5776
6151,"ETRS89 / NTM zone 11 + NN54 height",5111,5776
6152,"ETRS89 / NTM zone 12 + NN54 height",5112,5776
6153,"ETRS89 / NTM zone 13 + NN54 height",5113,5776
6154,"ETRS89 / NTM zone 14 + NN54 height",5114,5776
6155,"ETRS89 / NTM zone 15 + NN54 height",5115,5776
6156,"ETRS89 / NTM zone 16 + NN54 height",5116,5776
6157,"ETRS89 / NTM zone 17 + NN54 height",5117,5776
6158,"ETRS89 / NTM zone 18 + NN54 height",5118,5776
6159,"ETRS89 / NTM zone 19 + NN54 height",5119,5776
6160,"ETRS89 / NTM zone 20 + NN54 height",5120,5776
6161,"ETRS89 / NTM zone 21 + NN54 height",5121,5776
6162,"ETRS89 / NTM zone 22 + NN54 height",5122,5776
6163,"ETRS89 / NTM zone 23 + NN54 height",5123,5776
6164,"ETRS89 / NTM zone 24 + NN54 height",5124,5776
6165,"ETRS89 / NTM zone 25 + NN54 height",5125,5776
6166,"ETRS89 / NTM zone 26 + NN54 height",5126,5776
6167,"ETRS89 / NTM zone 27 + NN54 height",5127,5776
6168,"ETRS89 / NTM zone 28 + NN54 height",5128,5776
6169,"ETRS89 / NTM zone 29 + NN54 height",5129,5776
6170,"ETRS89 / NTM zone 30 + NN54 height",5130,5776
6171,"ETRS89 / UTM zone 31N + NN54 height",25831,5776
6172,"ETRS89 / UTM zone 32N + NN54 height",25832,5776
6173,"ETRS89 / UTM zone 33N + NN54 height",25833,5776
6174,"ETRS89 / UTM zone 34N + NN54 height",25834,5776
6175,"ETRS89 / UTM zone 35N + NN54 height",25835,5776
6176,"ETRS89 / UTM zone 36N + NN54 height",25836,5776
6190,"BD72 / Belgian Lambert 72 + Ostend height",31370,5710
6349,"NAD83(2011) + NAVD88 height",6318,5703
6649,"NAD83(CSRS) + CGVD2013(CGG2013) height",4617,6647
6650,"NAD83(CSRS) / UTM zone 7N + CGVD2013 height",3154,6647
6651,"NAD83(CSRS) / UTM zone 8N + CGVD2013 height",3155,6647
6652,"NAD83(CSRS) / UTM zone 9N + CGVD2013 height",3156,6647
6653,"NAD83(CSRS) / UTM zone 10N + CGVD2013 height",3157,6647
6654,"NAD83(CSRS) / UTM zone 11N + CGVD2013 height",2955,6647
6655,"NAD83(CSRS) / UTM zone 12N + CGVD2013 height",2956,6647
6656,"NAD83(CSRS) / UTM zone 13N + CGVD2013 height",2957,6647
6657,"NAD83(CSRS) / UTM zone 14N + CGVD2013 height",3158,6647
6658,"NAD83(CSRS) / UTM zone 15N + CGVD2013 height",3159,6647
6659,"NAD83(CSRS) / UTM zone 16N + CGVD2013 height",3160,6647
6660,"NAD83(CSRS) / UTM zone 17N + CGVD2013 height",2958,6647
6661,"NAD83(CSRS) / UTM zone 18N + CGVD2013 height",2959,6647
6662,"NAD83(CSRS) / UTM zone 19N + CGVD2013 height",2960,6647
6663,"NAD83(CSRS) / UTM zone 20N + CGVD2013 height",2961,6647
6664,"NAD83(CSRS) / UTM zone 21N + CGVD2013 height",2962,6647
6665,"NAD83(CSRS) / UTM zone 22N + CGVD2013 height",3761,6647
6696,"JGD2000 + JGD2000 (vertical) height",4612,6694
6697,"JGD2011 + JGD2011 (vertical) height",6668,6695
6700,"Tokyo + JSLD72 height",4301,6693
6893,"WGS 84 / World Mercator + EGM2008 height",3395,3855
6917,"SVY21 + SHD height",4757,6916
6927,"SVY21 / Singapore TM + SHD height",3414,6916
7400,"NTF (Paris) + NGF-IGN69 height",4807,5720
7404,"RT90 + RH70 height",4124,5718
7405,"OSGB36 / British National Grid + ODN height",27700,5701
7406,"NAD27 + NGVD29 height (ftUS)",4267,5702
7407,"NAD27 / Texas North + NGVD29 height (ftUS)",32037,5702
7409,"ETRS89 + EVRF2000 height",4258,5730
7410,"PSHD93",4134,5724
7411,"NTF (Paris) / Lambert zone II + NGF Lallemand height",27572,5719
7414,"Tokyo + JSLD69 height",4301,5723
7415,"Amersfoort / RD New + NAP height",28992,5709
7416,"ETRS89 / UTM zone 32N + DVR90 height",25832,5799
7417,"ETRS89 / UTM zone 33N + DVR90 height",25833,5799
7418,"ETRS89 / Kp2000 Jutland + DVR90 height",2196,5799
7419,"ETRS89 / Kp2000 Zealand + DVR90 height",2197,5799
7420,"ETRS89 / Kp2000 Bornholm + DVR90 height",2198,5799
7421,"NTF (Paris) / Lambert zone II + NGF-IGN69 height",27572,5720
7422,"NTF (Paris) / Lambert zone III + NGF-IGN69 height",27573,5720
7423,"ETRS89 + EVRF2007 height",4258,5621
7954,"Astro DOS 71 / UTM zone 30S + Jamestown 1971 height",7878,7888
7955,"St. Helena Tritan / UTM zone 30S + Tritan 2011 height",7883,7889
7956,"SHMG2015 + SHVD2015 height",7887,7890
8349,"GR96 + GVR2000 height",4747,8266
8350,"GR96 + GVR2016 height",4747,8267
8360,"ETRS89 + Baltic 1957 height",4258,8357
8370,"ETRS89 / Belgian Lambert 2008 + Ostend height",3812,5710
8700,"NAD83 / Arizona East (ft) + NAVD88 height (ft)",2222,8228
8701,"NAD83 / Arizona Central (ft) + NAVD88 height (ft)",2223,8228
8702,"NAD83 / Arizona West (ft) + NAVD88 height (ft)",2224,8228
8703,"NAD83 / Michigan North (ft) + NAVD88 height (ft)",2251,8228
8704,"NAD83 / Michigan Central (ft) + NAVD88 height (ft)",2252,8228
8705,"NAD83 / Michigan South (ft) + NAVD88 height (ft)",2253,8228
8706,"NAD83 / Montana (ft) + NAVD88 height (ft)",2256,8228
8707,"NAD83 / North Dakota North (ft) + NAVD88 height (ft)",2265,8228
8708,"NAD83 / North Dakota South (ft) + NAVD88 height (ft)",2266,8228
8709,"NAD83 / Oregon North (ft) + NAVD88 height (ft)",2269,8228
8710,"NAD83 / Oregon South (ft) + NAVD88 height (ft)",2270,8228
8711,"NAD83 / South Carolina (ft) + NAVD88 height (ft)",2273,8228
8712,"NAD83 / Arkansas North (ftUS) + NAVD88 height (ftUS)",3433,6360
8713,"NAD83 / Arkansas South (ftUS) + NAVD88 height (ftUS)",3434,6360
8714,"NAD83 / California zone 1 (ftUS) + NAVD88 height (ftUS)",2225,6360
8715,"NAD83 / California zone 2 (ftUS) + NAVD88 height (ftUS)",2226,6360
8716,"NAD83 / California zone 3 (ftUS) + NAVD88 height (ftUS)",2227,6360
8717,"NAD83 / California zone 4 (ftUS) + NAVD88 height (ftUS)",2228,6360
8718,"NAD83 / California zone 5 (ftUS) + NAVD88 height (ftUS)",2229,6360
8719,"NAD83 / California zone 6 (ftUS) + NAVD88 height (ftUS)",2230,6360
8720,"NAD83 / Colorado North (ftUS) + NAVD88 height (ftUS)",2231,6360
8721,"NAD83 / Colorado Central (ftUS) + NAVD88 height (ftUS)",2232,6360
8722,"NAD83 / Colorado South (ftUS) + NAVD88 height (ftUS)",2233,6360
8723,"NAD83 / Connecticut (ftUS) + NAVD88 height (ftUS)",2234,6360
8724,"NAD83 / Delaware (ftUS) + NAVD88 height (ftUS)",2235,6360
8725,"NAD83 / Florida North (ftUS) + NAVD88 height (ftUS)",2238,6360
8726,"NAD83 / Florida East (ftUS) + NAVD88 height (ftUS)",2236,6360
8727,"NAD83 / Florida West (ftUS) + NAVD88 height (ftUS)",2237,6360
8728,"NAD83 / Georgia East (ftUS) + NAVD88 height (ftUS)",2239,6360
8729,"NAD83 / Georgia West (ftUS) + NAVD88 height (ftUS)",2240,6360
8730,"NAD83 / Idaho East (ftUS) + NAVD88 height (ftUS)",2241,6360
8731,"NAD83 / Idaho Central (ftUS) + NAVD88 height (ftUS)",2242,6360
8732,"NAD83 / Idaho West (ftUS) + NAVD88 height (ftUS)",2243,6360
8733,"NAD83 / Illinois East (ftUS) + NAVD88 height (ftUS)",3435,6360
8734,"NAD83 / Illinois West (ftUS) + NAVD88 height (ftUS)",3436,6360
8735,"NAD83 / Indiana East (ftUS) + NAVD88 height (ftUS)",2965,6360
8736,"NAD83 / Indiana West (ftUS) + NAVD88 height (ftUS)",2966,6360
8737,"NAD83 / Iowa North (ftUS) + NAVD88 height (ftUS)",3417,6360
8738,"NAD83 / Iowa South (ftUS) + NAVD88 height (ftUS)",3418,6360
8739,"NAD83 / Kansas North (ftUS) + NAVD88 height (ftUS)",3419,6360
8740,"NAD83 / Kansas South (ftUS) + NAVD88 height (ftUS)",3420,6360
8741,"NAD83 / Kentucky North (ftUS) + NAVD88 height (ftUS)",2246,6360
8742,"NAD83 / Kentucky South (ftUS) + NAVD88 height (ftUS)",2247,6360
8743,"NAD83 / Louisiana North (ftUS) + NAVD88 height (ftUS)",3451,6360
8744,"NAD83 / Louisiana South (ftUS) + NAVD88 height (ftUS)",3452,6360
8745,"NAD83 / Maine East (ftUS) + NAVD88 height (ftUS)",26847,6360
8746,"NAD83 / Maine West (ftUS) + NAVD88 height (ftUS)",26848,6360
8747,"NAD83 / Maryland (ftUS) + NAVD88 height (ftUS)",2248,6360
8748,"NAD83 / Massachusetts Mainland (ftUS) + NAVD88 height (ftUS)",2249,6360
8749,"NAD83 / Massachusetts Island (ftUS) + NAVD88 height (ftUS)",2250,6360
8750,"NAD83 / Minnesota North (ftUS) + NAVD88 height (ftUS)",26849,6360
8751,"NAD83 / Minnesota Central (ftUS) + NAVD88 height (ftUS)",26850,6360
8752,"NAD83 / Minnesota South (ftUS) + NAVD88 height (ftUS)",26851,6360
8753,"NAD83 / Mississippi East (ftUS) + NAVD88 height (ftUS)",2254,6360
8754,"NAD83 / Mississippi West (ftUS) + NAVD88 height (ftUS)",2255,6360
8755,"NAD83 / Nebraska (ftUS) + NAVD88 height (ftUS)",26852,6360
8756,"NAD83 / Nevada East (ftUS) + NAVD88 height (ftUS)",3421,6360
8757,"NAD83 / Nevada Central (ftUS) + NAVD88 height (ftUS)",3422,6360
8758,"NAD83 / Nevada West (ftUS) + NAVD88 height (ftUS)",3423,6360
