"coord_ref_sys_code","coord_ref_sys_name","cmpd_horizcrs_code","cmpd_vertcrs_code"
8759,"NAD83 / New Hampshire (ftUS) + NAVD88 height (ftUS)",3437,6360
8760,"NAD83 / New Jersey (ftUS) + NAVD88 height (ftUS)",3424,6360
8761,"NAD83 / New Mexico East (ftUS) + NAVD88 height (ftUS)",2257,6360
8762,"NAD83 / New Mexico Central (ftUS) + NAVD88 height (ftUS)",2258,6360
8763,"NAD83 / New Mexico West (ftUS) + NAVD88 height (ftUS)",2259,6360
8764,"NAD83 / New York East (ftUS) + NAVD88 height (ftUS)",2260,6360
8765,"NAD83 / New York Central (ftUS) + NAVD88 height (ftUS)",2261,6360
8766,"NAD83 / New York West (ftUS) + NAVD88 height (ftUS)",2262,6360
8767,"NAD83 / New York Long Island (ftUS) + NAVD88 height (ftUS)",2263,6360
8768,"NAD83 / North Carolina (ftUS) + NAVD88 height (ftUS)",2264,6360
8769,"NAD83 / Ohio North (ftUS) + NAVD88 height (ftUS)",3734,6360
8770,"NAD83 / Ohio South (ftUS) + NAVD88 height (ftUS)",3735,6360
8771,"NAD83 / Oklahoma North (ftUS) + NAVD88 height (ftUS)",2267,6360
8772,"NAD83 / Oklahoma South (ftUS) + NAVD88 height (ftUS)",2268,6360
8773,"NAD83 / Pennsylvania North (ftUS) + NAVD88 height (ftUS)",2271,6360
8774,"NAD83 / Pennsylvania South (ftUS) + NAVD88 height (ftUS)",2272,6360
8775,"NAD83 / Rhode Island (ftUS) + NAVD88 height (ftUS)",3438,6360
8776,"NAD83 / South Dakota North (ftUS) + NAVD88 height (ftUS)",4457,6360
8777,"NAD83 / South Dakota South (ftUS) + NAVD88 height (ftUS)",3455,6360
8778,"NAD83 / Tennessee (ftUS) + NAVD88 height (ftUS)",2274,6360
8779,"NAD83 / Texas North (ftUS) + NAVD88 height (ftUS)",2275,6360
8780,"NAD83 / Texas North Central (ftUS) + NAVD88 height (ftUS)",2276,6360
8781,"NAD83 / Texas Central (ftUS) + NAVD88 height (ftUS)",2277,6360
8782,"NAD83 / Texas South Central (ftUS) + NAVD88 height (ftUS)",2278,6360
8783,"NAD83 / Texas South (ftUS) + NAVD88 height (ftUS)",2279,6360
8784,"NAD83 / Utah North (ftUS) + NAVD88 height (ftUS)",3560,6360
8785,"NAD83 / Utah Central (ftUS) + NAVD88 height (ftUS)",3566,6360
8786,"NAD83 / Utah South (ftUS) + NAVD88 height (ftUS)",3567,6360
8787,"NAD83 / Vermont (ftUS) + NAVD88 height (ftUS)",5646,6360
8788,"NAD83 / Virginia North (ftUS) + NAVD88 height (ftUS)",2283,6360
8789,"NAD83 / Virginia South (ftUS) + NAVD88 height (ftUS)",2284,6360
8790,"NAD83 / Washington North (ftUS) + NAVD88 height (ftUS)",2285,6360
8791,"NAD83 / Washington South (ftUS) + NAVD88 height (ftUS)",2286,6360
8792,"NAD83 / West Virginia North (ftUS) + NAVD88 height (ftUS)",26853,6360
8793,"NAD83 / West Virginia South (ftUS) + NAVD88 height (ftUS)",26854,6360
8794,"NAD83 / Wisconsin North (ftUS) + NAVD88 height (ftUS)",2287,6360
8795,"NAD83 / Wisconsin Central (ftUS) + NAVD88 height (ftUS)",2288,6360
8796,"NAD83 / Wisconsin South (ftUS) + NAVD88 height (ftUS)",2289,6360
8797,"NAD83 / Wyoming East (ftUS) + NAVD88 height (ftUS)",3736,6360
8798,"NAD83 / Wyoming East Central (ftUS) + NAVD88 height (ftUS)",3737,6360
8799,"NAD83 / Wyoming West Central (ftUS) + NAVD88 height (ftUS)",3738,6360
8800,"NAD83 / Wyoming West (ftUS) + NAVD88 height (ftUS)",3739,6360
8801,"NAD83 / Alabama East + NAVD88 height",26929,5703
8802,"NAD83 / Alabama West + NAVD88 height",26930,5703
8803,"NAD83 / Alaska zone 1 + NAVD88 height",26931,5703
8804,"NAD83 / Alaska zone 2 + NAVD88 height",26932,5703
8805,"NAD83 / Alaska zone 3 + NAVD88 height",26933,5703
8806,"NAD83 / Alaska zone 4 + NAVD88 height",26934,5703
8807,"NAD83 / Alaska zone 5 + NAVD88 height",26935,5703
8808,"NAD83 / Alaska zone 6 + NAVD88 height",26936,5703
8809,"NAD83 / Alaska zone 7 + NAVD88 height",26937,5703
8810,"NAD83 / Alaska zone 8 + NAVD88 height",26938,5703
8811,"NAD83 / Alaska zone 9 + NAVD88 height",26939,5703
8812,"NAD83 / Alaska zone 10 + NAVD88 height",26940,5703
8813,"NAD83 / Missouri East + NAVD88 height",26996,5703
8814,"NAD83 / Missouri Central + NAVD88 height",26997,5703
8815,"NAD83 / Missouri West + NAVD88 height",26998,5703
8912,"CR-SIRGAS / CRTM05 + DACR52 height",8908,8911
9286,"ETRS89 + NAP height",4258,5709
9289,"ETRS89 + LAT NL depth",4258,9287
9290,"ETRS89 + MSL NL depth",4258,9288
9306,"HS2 Survey Grid + HS2-VRF height",9300,9303
9368,"TPEN11 Grid + ODN height",9367,5701
9374,"MML07 Grid + ODN height",9373,5701
9388,"AbInvA96_2020 Grid + ODN height",9387,5701
9422,"ETRS89 + EVRF2019 height",4258,9389
9423,"ETRS89 + EVRF2019 mean-tide height",4258,9390
9424,"ETRS89 + ODN height",4258,5701
9425,"ETRS89 + ODN (Offshore) height",4258,7707
9426,"ETRS89 + ODN Orkney height",4258,5740
9427,"ETRS89 + Lerwick height",4258,5742
9428,"ETRS89 + Stornoway height",4258,5746
9429,"ETRS89 + Douglas height",4258,5750
9430,"ETRS89 + St. Marys height",4258,5749
9449,"ETRS89 + Malin Head height",4258,5731
9450,"ETRS89 + Belfast height",4258,5732
9452,"ETRS89 + BI height",4258,9451
9457,"GBK19 Grid + ODN height",9456,5701
9462,"GDA2020 + AVWS height",7844,9458
9463,"GDA2020 + AHD height",7844,5711
9464,"GDA94 + AHD height",4283,5711
9500,"ETRS89 + EVRF2000 Austria height",4258,9274
9501,"MGI + EVRF2000 Austria height",4312,9274
9502,"CIGD11 + CBVD61 height (ft)",6135,6132
9503,"CIGD11 + GCVD54 height (ft)",6135,6130
9504,"CIGD11 + LCVD61 height (ft)",6135,6131
9505,"ETRS89 + Alicante height",4258,5782
9506,"ETRS89 + Ceuta 2 height",4258,9402
9507,"ETRS89 + Ibiza height",4258,9394
9508,"ETRS89 + Mallorca height",4258,9392
9509,"ETRS89 + Menorca height",4258,9393
9510,"REGCAN95 + El Hierro height",4081,9401
9511,"REGCAN95 + Fuerteventura height",4081,9396
9512,"REGCAN95 + Gran Canaria height",4081,9397
9513,"REGCAN95 + La Gomera height",4081,9399
9514,"REGCAN95 + La Palma height",4081,9400
9515,"REGCAN95 + Lanzarote height",4081,9395
9516,"REGCAN95 + Tenerife height",4081,9398
9517,"SHGD2015 + SHVD2015 height",7886,7890
9518,"WGS 84 + EGM2008 height",4326,3855
9519,"FEH2010 + FCSVR10 height",5593,5597
9520,"KSA-GRF17 + KSA-VRF14 height",9333,9335
9521,"POSGAR 2007 + SRVN16 height",5340,9255
9522,"NAD83(2011) + PRVD02 height",6318,6641
9523,"NAD83(2011) + VIVD09 height",6318,6642
9524,"NAD83(MA11) + GUVD04 height",6325,6644
9525,"NAD83(MA11) + NMVD03 height",6325,6640
9526,"NAD83(PA11) + ASVD02 height",6322,6643
9527,"NZGD2000 + NZVD2009 height",4167,4440
9528,"NZGD2000 + NZVD2016 height",4167,7839
9529,"SRGI2013 + INAGeoid2020 v1 height",9470,9471
9530,"RGFG95 + NGG1977 height",4624,5755
9531,"RGAF09 + Guadeloupe 1988 height",5489,5757
9532,"RGAF09 + IGN 1988 LS height",5489,5616
9533,"RGAF09 + IGN 1988 MG height",5489,5617
9534,"RGAF09 + IGN 1988 SB height",5489,5619
9535,"RGAF09 + IGN 1988 SM height",5489,5620
9536,"RGAF09 + IGN 2008 LD height",5489,9130
9537,"RGAF09 + Martinique 1987 height",5489,5756
9538,"RGF93 v2 + NGF-IGN69 height",9777,5720
9539,"RGF93 v2 + NGF-IGN78 height",9777,5721
9540,"RGNC91-93 + NGNC08 height",4749,9351
9541,"RGSPM06 + Danger 1950 height",4463,5792
9542,"RRAF 1991 + IGN 2008 LD height",4558,9130
9543,"ITRF2005 + SA LLD height",8998,9279
9544,"NAD83(CSRS)v6 + CGVD2013a(2010) height",8252,9245
9656,"ETRF2000-PL + Baltic 1986 height",9702,9650
9657,"ETRF2000-PL + EVRF2007-PL height",9702,9651
9705,"WGS 84 + MSL height",4326,5714
9707,"WGS 84 + EGM96 height",4326,5773
9711,"NAD83(CSRS) / UTM zone 23N + CGVD2013 height",9709,6647
9714,"NAD83(CSRS) / UTM zone 24N + CGVD2013 height",9713,6647
9715,"NAD83(CSRS) / UTM zone 15N + CGVD2013a(2010) height",3159,9245
9723,"ETRS89 + Genoa 1942 height",4258,5214
9724,"ETRS89 + Catania 1965 height",4258,9721
9725,"ETRS89 + Cagliari 1956 height",4258,9722
9742,"EOS21 Grid + ODN height",9741,5701
9762,"ECML14_NB Grid + ODN height",9761,5701
9767,"EWR2 Grid + ODN height",9766,5701
9785,"RGF93 v2b + NGF-IGN69 height",9782,5720
9870,"MRH21 Grid + ODN height",9869,5701
9881,"MOLDOR11 Grid + ODN height",9880,5701
9883,"ETRS89 + CD Norway depth",4258,9672
9897,"LUREF / Luxembourg TM + NG95 height",2169,5774
9907,"ETRS89 + Ostend height",4258,5710
9920,"OSGB36 / British National Grid + BI height",27700,9451
9922,"ETRS89 / ITM + BI height",2157,9451
9924,"ETRS89 + DHHN2016 height",4258,7837
9928,"DB_REF2003 zone 2",5682,9923
9929,"DB_REF2003 zone 3",5683,9923
9930,"DB_REF2003 zone 4",5684,9923
9931,"DB_REF2003 zone 5",5685,9923
9932,"DB_REF2016 zone 2",5682,9927
9933,"DB_REF2016 zone 3",5683,9927
9934,"DB_REF2016 zone 4",5684,9927
9935,"DB_REF2016 zone 5",5685,9927
9944,"EBBWV14 Grid + ODN height",9943,5701
9948,"ISN93 + ISH2004 height",4659,8089
9949,"ISN2004 + ISH2004 height",5324,8089
9950,"ISN2016 + ISH2004 height",8086,8089
9951,"ISN93 / Lambert 1993 + ISH2004 height",3057,8089
9952,"ISN2004 / Lambert 2004 + ISH2004 height",5325,8089
9953,"ISN2016 / Lambert 2016 + ISH2004 height",8088,8089
9968,"HULLEE13 Grid + ODN height",9967,5701
9973,"SCM22 Grid + ODN height",9972,5701
9978,"FNL22 Grid + ODN height",9977,5701
10156,"ETRS89 + MSL UK & Ireland VORF08 depth",4258,10150
10157,"ETRS89 + CD UK & Ireland VORF08 depth",4258,10151
10162,"JGD2011 / Japan Plane Rectangular CS I + JGD2011 (vertical) height",6669,6695
10163,"JGD2011 / Japan Plane Rectangular CS II + JGD2011 (vertical) height",6670,6695
10164,"JGD2011 / Japan Plane Rectangular CS III + JGD2011 (vertical) height",6671,6695
10165,"JGD2011 / Japan Plane Rectangular CS IV + JGD2011 (vertical) height",6672,6695
10166,"JGD2011 / Japan Plane Rectangular CS V + JGD2011 (vertical) height",6673,6695
10167,"JGD2011 / Japan Plane Rectangular CS VI + JGD2011 (vertical) height",6674,6695
10168,"JGD2011 / Japan Plane Rectangular CS VII + JGD2011 (vertical) height",6675,6695
10169,"JGD2011 / Japan Plane Rectangular CS VIII + JGD2011 (vertical) height",6676,6695
10170,"JGD2011 / Japan Plane Rectangular CS IX + JGD2011 (vertical) height",6677,6695
10171,"JGD2011 / Japan Plane Rectangular CS X + JGD2011 (vertical) height",6678,6695
10172,"JGD2011 / Japan Plane Rectangular CS XI + JGD2011 (vertical) height",6679,6695
10173,"JGD2011 / Japan Plane Rectangular CS XII + JGD2011 (vertical) height",6680,6695
10174,"JGD2011 / Japan Plane Rectangular CS XIII + JGD2011 (vertical) height",6681,6695
10184,"DoPw22 Grid + ODN height",10183,5701
10189,"ShAb07 Grid + ODN height",10188,5701
10195,"CNH22 Grid + ODN height",10194,5701
10200,"CWS13 Grid + ODN height",10199,5701
10208,"DIBA15 Grid + ODN height",10207,5701
10213,"GWPBS22 Grid + ODN height",10212,5701
10218,"GWWAB22 Grid + ODN height",10217,5701
10223,"GWWWA22 Grid + ODN height",10222,5701
10228,"MALS09 Grid + ODN height",10227,5701
10236,"OxWo08 Grid + ODN height",10235,5701
10241,"SYC20 Grid + ODN height",10240,5701
10245,"Slovenia 1996 + SVS2010 height",4765,8690
10246,"Slovenia 1996 / Slovene National Grid + SVS2010 height",3794,8690
10276,"SMITB20 Grid + ODN height",10275,5701
10281,"RBEPP12 Grid + ODN height",10280,5701
10293,"ETRS89/DREF91/2016 + DHHN2016 height",10284,7837
10318,"RGNC15 (lon-lat) + NGNC08 height",10312,9351
10355,"ETRS89 + Formentera height",4258,10352
10356,"ETRS89 + Alboran height",4258,10353
10357,"ETRS89 + Melilla height",4258,10354
10365,"KGD2002 + KVD1964 height",4737,5193
10472,"COV23 Grid + ODN height",10471,5701
10486,"ETRS89 + DVR90(2002) height",4258,10483
10487,"ETRS89 + DVR90(2013) height",4258,10484
10488,"ETRS89 + DVR90(2023) height",4258,10485
10497,"RGF93 v2 / Lambert-93 + NGF-IGN69 height",9793,5720
10498,"RGF93 v2 / Lambert-93 + NGF-IGN78 height",9793,5721
10499,"RGF93 v2b / Lambert-93 + NGF-IGN69 height",9794,5720
10500,"RGF93 v2b / Lambert-93 + NGF-IGN78 height",9794,5721
10507,"RGF93 v2b + NGF-IGN78 height",9782,5721
10545,"ETRS89 + Cascais height",4258,5780
10553,"ETRS89 + DKMSL(2022) depth",4258,10547
10554,"ETRS89 + DKLAT(2022) depth",4258,10548
10555,"ETRS89 + DKMSL(2023) depth",4258,10549
10556,"ETRS89 + DKLAT(2023) depth",4258,10550
10627,"ECML14 Grid + ODN height",10626,5701
10633,"RGAF09 / UTM zone 20N + Martinique 1987 height",5490,5756
10651,"GR96 + GLMSL(2023) depth",4747,10649
10652,"GR96 + GLLAT(2023) depth",4747,10650
10659,"ETRF2000 + EOMA 1980 height",9067,5787
10660,"HD72 / EOV + EOMA 1980 height",23700,5787
20001,"ETRS89 + SVD2006 height",4258,20000
20003,"MWC18 Grid + ODN height",20002,5701
20037,"NAD83(CSRS)v4 + CGVD2013a(2002) height",8246,20034
20038,"NAD83(CSRS)v3 + CGVD2013a(1997) height",8240,20035
20043,"SRGI2013 + INAGeoid2020 v2 height",9470,20036
