"coord_ref_sys_code","coord_ref_sys_name","coord_ref_sys_kind","coord_sys_code","datum_code","base_crs_code","projection_conv_code"
4732,"Marshall Islands 1960","geographic 2D",6422,6732,NULL,NULL
4733,"Wake Island 1952","geographic 2D",6422,6733,NULL,NULL
4734,"Tristan 1968","geographic 2D",6422,6734,NULL,NULL
4735,"Kusaie 1951","geographic 2D",6422,6735,NULL,NULL
4736,"Deception Island","geographic 2D",6422,6736,NULL,NULL
4737,"KGD2002","geographic 2D",6422,6737,4927,15593
4738,"Hong Kong 1963","geographic 2D",6422,6738,NULL,NULL
4739,"Hong Kong 1963(67)","geographic 2D",6422,6739,NULL,NULL
4740,"PZ-90","geographic 2D",6422,6740,4923,15593
4741,"FD54","geographic 2D",6422,6741,NULL,NULL
4742,"GDM2000","geographic 2D",6422,6742,4921,15593
4743,"Karbala 1979","geographic 2D",6422,6743,NULL,NULL
4744,"Nahrwan 1934","geographic 2D",6422,6744,NULL,NULL
4745,"RD/83","geographic 2D",6422,6745,NULL,NULL
4746,"PD/83","geographic 2D",6422,6746,NULL,NULL
4747,"GR96","geographic 2D",6422,6747,4909,15593
4748,"Vanua Levu 1915","geographic 2D",6422,6748,NULL,NULL
4749,"RGNC91-93","geographic 2D",6422,6749,4907,15593
4750,"ST87 Ouvea","geographic 2D",6422,6750,NULL,NULL
4751,"Kertau (RSO)","geographic 2D",6422,6751,NULL,NULL
4752,"Viti Levu 1912","geographic 2D",6422,6752,NULL,NULL
4753,"fk89","geographic 2D",6422,6753,NULL,NULL
4754,"LGD2006","geographic 2D",6422,6754,4900,15593
4755,"DGN95","geographic 2D",6422,6755,4898,15593
4756,"VN-2000","geographic 2D",6422,6756,NULL,NULL
4757,"SVY21","geographic 2D",6422,6757,NULL,NULL
4758,"JAD2001","geographic 2D",6422,6758,4895,15593
4759,"NAD83(NSRS2007)","geographic 2D",6422,6759,4893,15593
4760,"WGS 66","geographic 2D",6422,6760,4891,15593
4761,"HTRS96","geographic 2D",6422,6761,4889,15593
4762,"BDA2000","geographic 2D",6422,6762,4887,15593
4763,"Pitcairn 2006","geographic 2D",6422,6763,NULL,NULL
4764,"RSRGD2000","geographic 2D",6422,6764,4885,15593
4765,"Slovenia 1996","geographic 2D",6422,6765,4883,15593
4801,"CH1903 (Bern)","geographic 2D",6422,6801,NULL,NULL
4802,"Bogota 1975 (Bogota)","geographic 2D",6422,6802,NULL,NULL
4803,"Lisbon (Lisbon)","geographic 2D",6422,6803,NULL,NULL
4804,"Makassar (Jakarta)","geographic 2D",6422,6804,NULL,NULL
4805,"MGI (Ferro)","geographic 2D",6422,6805,NULL,NULL
4806,"Monte Mario (Rome)","geographic 2D",6422,6806,NULL,NULL
4807,"NTF (Paris)","geographic 2D",6403,6807,NULL,NULL
4809,"BD50 (Brussels)","geographic 2D",6422,6809,NULL,NULL
4810,"Tananarive (Paris)","geographic 2D",6403,6810,NULL,NULL
4811,"Voirol 1875 (Paris)","geographic 2D",6403,6811,NULL,NULL
4813,"Batavia (Jakarta)","geographic 2D",6422,6813,NULL,NULL
4814,"RT38 (Stockholm)","geographic 2D",6422,6814,NULL,NULL
4815,"Greek (Athens)","geographic 2D",6422,6815,NULL,NULL
4816,"Carthage (Paris)","geographic 2D",6403,6816,NULL,NULL
4817,"NGO 1948 (Oslo)","geographic 2D",6422,6817,NULL,NULL
4818,"S-JTSK (Ferro)","geographic 2D",6422,6818,NULL,NULL
4820,"Segara (Jakarta)","geographic 2D",6422,6820,NULL,NULL
4821,"Voirol 1879 (Paris)","geographic 2D",6403,6821,NULL,NULL
4823,"Sao Tome","geographic 2D",6422,1044,NULL,NULL
4824,"Principe","geographic 2D",6422,1046,NULL,NULL
4882,"Slovenia 1996","geocentric",6500,6765,NULL,NULL
4883,"Slovenia 1996","geographic 3D",6423,6765,4882,15592
4884,"RSRGD2000","geocentric",6500,6764,NULL,NULL
4885,"RSRGD2000","geographic 3D",6423,6764,4884,15592
4886,"BDA2000","geocentric",6500,6762,NULL,NULL
4887,"BDA2000","geographic 3D",6423,6762,4886,15592
4888,"HTRS96","geocentric",6500,6761,NULL,NULL
4889,"HTRS96","geographic 3D",6423,6761,4888,15592
4890,"WGS 66","geocentric",6500,6760,NULL,NULL
4891,"WGS 66","geographic 3D",6423,6760,4890,15592
4892,"NAD83(NSRS2007)","geocentric",6500,6759,NULL,NULL
4893,"NAD83(NSRS2007)","geographic 3D",6423,6759,4892,15592
4894,"JAD2001","geocentric",6500,6758,NULL,NULL
4895,"JAD2001","geographic 3D",6423,6758,4894,15592
4896,"ITRF2005","geocentric",6500,6896,NULL,NULL
4897,"DGN95","geocentric",6500,6755,NULL,NULL
4898,"DGN95","geographic 3D",6423,6755,4897,15592
4899,"LGD2006","geocentric",6500,6754,NULL,NULL
4900,"LGD2006","geographic 3D",6423,6754,4899,15592
4901,"ATF (Paris)","geographic 2D",6403,6901,NULL,NULL
4903,"Madrid 1870 (Madrid)","geographic 2D",6422,6903,NULL,NULL
4904,"Lisbon 1890 (Lisbon)","geographic 2D",6422,6904,NULL,NULL
4906,"RGNC91-93","geocentric",6500,6749,NULL,NULL
4907,"RGNC91-93","geographic 3D",6423,6749,4906,15592
4908,"GR96","geocentric",6500,6747,NULL,NULL
4909,"GR96","geographic 3D",6423,6747,4908,15592
4910,"ITRF88","geocentric",6500,6647,NULL,NULL
4911,"ITRF89","geocentric",6500,6648,NULL,NULL
4912,"ITRF90","geocentric",6500,6649,NULL,NULL
4913,"ITRF91","geocentric",6500,6650,NULL,NULL
4914,"ITRF92","geocentric",6500,6651,NULL,NULL
4915,"ITRF93","geocentric",6500,6652,NULL,NULL
4916,"ITRF94","geocentric",6500,6653,NULL,NULL
4917,"ITRF96","geocentric",6500,6654,NULL,NULL
4918,"ITRF97","geocentric",6500,6655,NULL,NULL
4919,"ITRF2000","geocentric",6500,6656,NULL,NULL
4920,"GDM2000","geocentric",6500,6742,NULL,NULL
4921,"GDM2000","geographic 3D",6423,6742,4920,15592
4922,"PZ-90","geocentric",6500,6740,NULL,NULL
4923,"PZ-90","geographic 3D",6423,6740,4922,15592
4924,"Mauritania 1999","geocentric",6500,6702,NULL,NULL
4925,"Mauritania 1999","geographic 3D",6423,6702,4924,15592
4926,"KGD2002","geocentric",6500,6737,NULL,NULL
4927,"KGD2002","geographic 3D",6423,6737,4926,15592
4928,"POSGAR 94","geocentric",6500,6694,NULL,NULL
4929,"POSGAR 94","geographic 3D",6423,6694,4928,15592
4930,"Australian Antarctic","geocentric",6500,6176,NULL,NULL
4931,"Australian Antarctic","geographic 3D",6423,6176,4930,15592
4932,"CHTRS95","geocentric",6500,6151,NULL,NULL
4933,"CHTRS95","geographic 3D",6423,6151,4932,15592
4934,"EST97","geocentric",6500,6180,NULL,NULL
4935,"EST97","geographic 3D",6423,6180,4934,15592
4936,"ETRS89","geocentric",6500,6258,NULL,NULL
4937,"ETRS89","geographic 3D",6423,6258,4936,15592
4938,"GDA94","geocentric",6500,6283,NULL,NULL
4939,"GDA94","geographic 3D",6423,6283,4938,15592
4940,"Hartebeesthoek94","geocentric",6500,6148,NULL,NULL
4941,"Hartebeesthoek94","geographic 3D",6423,6148,4940,15592
4942,"IRENET95","geocentric",6500,6173,NULL,NULL
4943,"IRENET95","geographic 3D",6423,6173,4942,15592
4944,"ISN93","geocentric",6500,6659,NULL,NULL
4945,"ISN93","geographic 3D",6423,6659,4944,15592
4946,"JGD2000","geocentric",6500,6612,NULL,NULL
4947,"JGD2000","geographic 3D",6423,6612,4946,15592
4948,"LKS-92","geocentric",6500,6661,NULL,NULL
4949,"LKS-92","geographic 3D",6423,6661,4948,15592
4950,"LKS94","geocentric",6500,6126,NULL,NULL
4951,"LKS94","geographic 3D",6423,6126,4950,15592
4952,"Moznet","geocentric",6500,6130,NULL,NULL
4953,"Moznet","geographic 3D",6423,6130,4952,15592
4954,"NAD83(CSRS)","geocentric",6500,6140,NULL,NULL
4955,"NAD83(CSRS)","geographic 3D",6423,6140,4954,15592
4956,"NAD83(HARN)","geocentric",6500,6152,NULL,NULL
4957,"NAD83(HARN)","geographic 3D",6423,6152,4956,15592
4958,"NZGD2000","geocentric",6500,6167,NULL,NULL
4959,"NZGD2000","geographic 3D",6423,6167,4958,15592
4960,"POSGAR 98","geocentric",6500,6190,NULL,NULL
4961,"POSGAR 98","geographic 3D",6423,6190,4960,15592
4962,"REGVEN","geocentric",6500,6189,NULL,NULL
4963,"REGVEN","geographic 3D",6423,6189,4962,15592
4964,"RGF93 v1","geocentric",6500,6171,NULL,NULL
4965,"RGF93 v1","geographic 3D",6423,6171,4964,15592
4966,"RGFG95","geocentric",6500,6624,NULL,NULL
4967,"RGFG95","geographic 3D",6423,6624,4966,15592
4970,"RGR92","geocentric",6500,6627,NULL,NULL
4971,"RGR92","geographic 3D",6423,6627,4970,15592
4974,"SIRGAS 1995","geocentric",6500,6170,NULL,NULL
4975,"SIRGAS 1995","geographic 3D",6423,6170,4974,15592
4976,"SWEREF99","geocentric",6500,6619,NULL,NULL
4977,"SWEREF99","geographic 3D",6423,6619,4976,15592
4978,"WGS 84","geocentric",6500,6326,NULL,NULL
4979,"WGS 84","geographic 3D",6423,6326,4978,15592
4980,"Yemen NGN96","geocentric",6500,6163,NULL,NULL
4981,"Yemen NGN96","geographic 3D",6423,6163,4980,15592
4982,"IGM95","geocentric",6500,6670,NULL,NULL
4983,"IGM95","geographic 3D",6423,6670,4982,15592
4984,"WGS 72","geocentric",6500,6322,NULL,NULL
4985,"WGS 72","geographic 3D",6423,6322,4984,15592
4986,"WGS 72BE","geocentric",6500,6324,NULL,NULL
4987,"WGS 72BE","geographic 3D",6423,6324,4986,15592
4988,"SIRGAS 2000","geocentric",6500,6674,NULL,NULL
4989,"SIRGAS 2000","geographic 3D",6423,6674,4988,15592
4990,"Lao 1993","geocentric",6500,6677,NULL,NULL
4991,"Lao 1993","geographic 3D",6423,6677,4990,15592
4992,"Lao 1997","geocentric",6500,6678,NULL,NULL
4993,"Lao 1997","geographic 3D",6423,6678,4992,15592
4994,"PRS92","geocentric",6500,6683,NULL,NULL
4995,"PRS92","geographic 3D",6423,6683,4994,15592
4996,"MAGNA-SIRGAS","geocentric",6500,6686,NULL,NULL
4997,"MAGNA-SIRGAS","geographic 3D",6423,6686,4996,15592
4998,"RGPF","geocentric",6500,6687,NULL,NULL
4999,"RGPF","geographic 3D",6423,6687,4998,15592
5011,"PTRA08","geocentric",6500,1041,NULL,NULL
5012,"PTRA08","geographic 3D",6423,1041,5011,15592
5013,"PTRA08","geographic 2D",6422,1041,5012,15593
5132,"Tokyo 1892","geographic 2D",6422,1048,NULL,NULL
5228,"S-JTSK/05","geographic 2D",6422,1052,NULL,NULL
5229,"S-JTSK/05 (Ferro)","geographic 2D",6422,1055,NULL,NULL
5233,"SLD99","geographic 2D",6422,1053,NULL,NULL
5244,"GDBD2009","geocentric",6500,1056,NULL,NULL
5245,"GDBD2009","geographic 3D",6423,1056,5244,15592
5246,"GDBD2009","geographic 2D",6422,1056,5245,15593
5250,"TUREF","geocentric",6500,1057,NULL,NULL
5251,"TUREF","geographic 3D",6423,1057,5250,15592
5252,"TUREF","geographic 2D",6422,1057,5251,15593
5262,"DRUKREF 03","geocentric",6500,1058,NULL,NULL
5263,"DRUKREF 03","geographic 3D",6423,1058,5262,15592
5264,"DRUKREF 03","geographic 2D",6422,1058,5263,15593
5322,"ISN2004","geocentric",6500,1060,NULL,NULL
5323,"ISN2004","geographic 3D",6423,1060,5322,15592
5324,"ISN2004","geographic 2D",6422,1060,5323,15593
5332,"ITRF2008","geocentric",6500,1061,NULL,NULL
5340,"POSGAR 2007","geographic 2D",6422,1062,5342,15593
5341,"POSGAR 2007","geocentric",6500,1062,NULL,NULL
5342,"POSGAR 2007","geographic 3D",6423,1062,5341,15592
5352,"MARGEN","geocentric",6500,1063,NULL,NULL
5353,"MARGEN","geographic 3D",6423,1063,5352,15592
5354,"MARGEN","geographic 2D",6422,1063,5353,15593
5358,"SIRGAS-Chile 2002","geocentric",6500,1064,NULL,NULL
5359,"SIRGAS-Chile 2002","geographic 3D",6423,1064,5358,15592
5360,"SIRGAS-Chile 2002","geographic 2D",6422,1064,5359,15593
5363,"CR05","geocentric",6500,1065,NULL,NULL
5364,"CR05","geographic 3D",6423,1065,5363,15592
5365,"CR05","geographic 2D",6422,1065,5364,15593
5368,"MACARIO SOLIS","geocentric",6500,1066,NULL,NULL
5369,"Peru96","geocentric",6500,1067,NULL,NULL
5370,"MACARIO SOLIS","geographic 3D",6423,1066,5368,15592
5371,"MACARIO SOLIS","geographic 2D",6422,1066,5370,15593
5372,"Peru96","geographic 3D",6423,1067,5369,15592
5373,"Peru96","geographic 2D",6422,1067,5372,15593
5379,"SIRGAS-ROU98","geocentric",6500,1068,NULL,NULL
5380,"SIRGAS-ROU98","geographic 3D",6423,1068,5379,15592
5381,"SIRGAS-ROU98","geographic 2D",6422,1068,5380,15593
5391,"SIRGAS_ES2007.8","geocentric",6500,1069,NULL,NULL
5392,"SIRGAS_ES2007.8","geographic 3D",6423,1069,5391,15592
5393,"SIRGAS_ES2007.8","geographic 2D",6422,1069,5392,15593
5451,"Ocotepeque 1935","geographic 2D",6422,1070,NULL,NULL
5464,"Sibun Gorge 1922","geographic 2D",6422,1071,NULL,NULL
5467,"Panama-Colon 1911","geographic 2D",6422,1072,NULL,NULL
5487,"RGAF09","geocentric",6500,1073,NULL,NULL
5488,"RGAF09","geographic 3D",6423,1073,5487,15592
5489,"RGAF09","geographic 2D",6422,1073,5488,15593
5524,"Corrego Alegre 1961","geographic 2D",6422,1074,NULL,NULL
5527,"SAD69(96)","geographic 2D",6422,1075,NULL,NULL
5544,"PNG94","geocentric",6500,1076,NULL,NULL
5545,"PNG94","geographic 3D",6423,1076,5544,15592
5546,"PNG94","geographic 2D",6422,1076,5545,15593
5558,"UCS-2000","geocentric",6500,1077,NULL,NULL
5560,"UCS-2000","geographic 3D",6423,1077,5558,15592
5561,"UCS-2000","geographic 2D",6422,1077,5560,15593
5591,"FEH2010","geocentric",6500,1078,NULL,NULL
5592,"FEH2010","geographic 3D",6423,1078,5591,15592
5593,"FEH2010","geographic 2D",6422,1078,5592,15593
5681,"DB_REF","geographic 2D",6422,1081,5830,15593
5828,"DB_REF","geocentric",6500,1081,NULL,NULL
5830,"DB_REF","geographic 3D",6423,1081,5828,15592
5884,"TGD2005","geocentric",6500,1095,NULL,NULL
5885,"TGD2005","geographic 3D",6423,1095,5884,15592
5886,"TGD2005","geographic 2D",6422,1095,5885,15593
6133,"CIGD11","geocentric",6500,1100,NULL,NULL
6134,"CIGD11","geographic 3D",6423,1100,6133,15592
6135,"CIGD11","geographic 2D",6422,1100,6134,15593
6207,"Nepal 1981","geographic 2D",6422,1111,NULL,NULL
6309,"CGRS93","geocentric",6500,1112,NULL,NULL
6310,"CGRS93","geographic 3D",6423,1112,6309,15592
6311,"CGRS93","geographic 2D",6422,1112,6310,15593
6317,"NAD83(2011)","geocentric",6500,1116,NULL,NULL
6318,"NAD83(2011)","geographic 2D",6422,1116,6319,15593
6319,"NAD83(2011)","geographic 3D",6423,1116,6317,15592
6320,"NAD83(PA11)","geocentric",6500,1117,NULL,NULL
6321,"NAD83(PA11)","geographic 3D",6423,1117,6320,15592
6322,"NAD83(PA11)","geographic 2D",6422,1117,6321,15593
6323,"NAD83(MA11)","geocentric",6500,1118,NULL,NULL
6324,"NAD83(MA11)","geographic 3D",6423,1118,6323,15592
6325,"NAD83(MA11)","geographic 2D",6422,1118,6324,15593
6363,"Mexico ITRF2008","geocentric",6500,1120,NULL,NULL
6364,"Mexico ITRF2008","geographic 3D",6423,1120,6363,15592
6365,"Mexico ITRF2008","geographic 2D",6422,1120,6364,15593
6666,"JGD2011","geocentric",6500,1128,NULL,NULL
6667,"JGD2011","geographic 3D",6423,1128,6666,15592
6668,"JGD2011","geographic 2D",6422,1128,6667,15593
6704,"RDN2008","geocentric",6500,1132,NULL,NULL
6705,"RDN2008","geographic 3D",6423,1132,6704,15592
6706,"RDN2008","geographic 2D",6422,1132,6705,15593
6781,"NAD83(CORS96)","geocentric",6500,1133,NULL,NULL
6782,"NAD83(CORS96)","geographic 3D",6423,1133,6781,15592
6783,"NAD83(CORS96)","geographic 2D",6422,1133,6782,15593
6881,"Aden 1925","geographic 2D",6422,1135,NULL,NULL
6882,"Bekaa Valley 1920","geographic 2D",6422,1137,NULL,NULL
6883,"Bioko","geographic 2D",6422,1136,NULL,NULL
6892,"South East Island 1943","geographic 2D",6422,1138,NULL,NULL
6894,"Gambia","geographic 2D",6422,1139,NULL,NULL
6934,"IGS08","geocentric",6500,1141,NULL,NULL
6981,"IG05 Intermediate CRS","geocentric",6500,1142,NULL,NULL
6982,"IG05 Intermediate CRS","geographic 3D",6423,1142,6981,15592
6983,"IG05 Intermediate CRS","geographic 2D",6422,1142,6982,15593
6988,"IG05/12 Intermediate CRS","geocentric",6500,1144,NULL,NULL
6989,"IG05/12 Intermediate CRS","geographic 3D",6423,1144,6988,15592
6990,"IG05/12 Intermediate CRS","geographic 2D",6422,1144,6989,15593
7034,"RGSPM06 (lon-lat)","geographic 3D",6426,1038,4466,15499
7035,"RGSPM06 (lon-lat)","geographic 2D",6424,1038,4463,15498
7036,"RGR92 (lon-lat)","geographic 3D",6426,6627,4971,15499
7037,"RGR92 (lon-lat)","geographic 2D",6424,6627,4627,15498
7038,"RGM04 (lon-lat)","geographic 3D",6426,1036,4469,15499
7039,"RGM04 (lon-lat)","geographic 2D",6424,1036,4470,15498
7040,"RGFG95 (lon-lat)","geographic 3D",6426,6624,4967,15499
7041,"RGFG95 (lon-lat)","geographic 2D",6424,6624,4624,15498
7042,"RGF93 v1 (lon-lat)","geographic 3D",6426,6171,4965,15499
7071,"RGTAAF07","geocentric",6500,1113,NULL,NULL
7072,"RGTAAF07","geographic 3D",6423,1113,7071,15592
7073,"RGTAAF07","geographic 2D",6422,1113,7072,15593
7084,"RGF93 v1 (lon-lat)","geographic 2D",6424,6171,4171,15498
7085,"RGAF09 (lon-lat)","geographic 3D",6426,1073,5488,15499
7086,"RGAF09 (lon-lat)","geographic 2D",6424,1073,5489,15498
7087,"RGTAAF07 (lon-lat)","geographic 3D",6426,1113,7072,15499
7133,"RGTAAF07 (lon-lat)","geographic 2D",6424,1113,7073,15498
7134,"IGD05","geocentric",6500,1114,NULL,NULL
7135,"IGD05","geographic 3D",6423,1114,7134,15592
7136,"IGD05","geographic 2D",6422,1114,7135,15593
7137,"IGD05/12","geocentric",6500,1115,NULL,NULL
7138,"IGD05/12","geographic 3D",6423,1115,7137,15592
7139,"IGD05/12","geographic 2D",6422,1115,7138,15593
7371,"ONGD14","geocentric",6500,1147,NULL,NULL
7372,"ONGD14","geographic 3D",6423,1147,7371,15592
7373,"ONGD14","geographic 2D",6422,1147,7372,15593
7656,"WGS 84 (G730)","geocentric",6500,1152,NULL,NULL
7657,"WGS 84 (G730)","geographic 3D",6423,1152,7656,15592
7658,"WGS 84 (G873)","geocentric",6500,1153,NULL,NULL
7659,"WGS 84 (G873)","geographic 3D",6423,1153,7658,15592
7660,"WGS 84 (G1150)","geocentric",6500,1154,NULL,NULL
7661,"WGS 84 (G1150)","geographic 3D",6423,1154,7660,15592
7662,"WGS 84 (G1674)","geocentric",6500,1155,NULL,NULL
7663,"WGS 84 (G1674)","geographic 3D",6423,1155,7662,15592
7664,"WGS 84 (G1762)","geocentric",6500,1156,NULL,NULL
7665,"WGS 84 (G1762)","geographic 3D",6423,1156,7664,15592
7677,"PZ-90.02","geocentric",6500,1157,NULL,NULL
7678,"PZ-90.02","geographic 3D",6423,1157,7677,15592
7679,"PZ-90.11","geocentric",6500,1158,NULL,NULL
7680,"PZ-90.11","geographic 3D",6423,1158,7679,15592
7681,"GSK-2011","geocentric",6500,1159,NULL,NULL
7682,"GSK-2011","geographic 3D",6423,1159,7681,15592
7683,"GSK-2011","geographic 2D",6422,1159,7682,15593
7684,"Kyrg-06","geocentric",6500,1160,NULL,NULL
7685,"Kyrg-06","geographic 3D",6423,1160,7684,15592
7686,"Kyrg-06","geographic 2D",6422,1160,7685,15593
7789,"ITRF2014","geocentric",6500,1165,NULL,NULL
7796,"BGS2005","geocentric",6500,1167,NULL,NULL
7797,"BGS2005","geographic 3D",6423,1167,7796,15592
7798,"BGS2005","geographic 2D",6422,1167,7797,15593
7815,"WGS 84 (Transit)","geocentric",6500,1166,NULL,NULL
7816,"WGS 84 (Transit)","geographic 3D",6423,1166,7815,15592
7842,"GDA2020","geocentric",6500,1168,NULL,NULL
7843,"GDA2020","geographic 3D",6423,1168,7842,15592
7844,"GDA2020","geographic 2D",6422,1168,7843,15593
7879,"St. Helena Tritan","geocentric",6500,1173,NULL,NULL
7880,"St. Helena Tritan","geographic 3D",6423,1173,7879,15592
7881,"St. Helena Tritan","geographic 2D",6422,1173,7880,15593
7884,"SHGD2015","geocentric",6500,1174,NULL,NULL
7885,"SHGD2015","geographic 3D",6423,1174,7884,15592
7886,"SHGD2015","geographic 2D",6422,1174,7885,15593
7900,"ITRF88","geographic 3D",6423,6647,4910,15592
7901,"ITRF89","geographic 3D",6423,6648,4911,15592
7902,"ITRF90","geographic 3D",6423,6649,4912,15592
7903,"ITRF91","geographic 3D",6423,6650,4913,15592
7904,"ITRF92","geographic 3D",6423,6651,4914,15592
7905,"ITRF93","geographic 3D",6423,6652,4915,15592
7906,"ITRF94","geographic 3D",6423,6653,4916,15592
7907,"ITRF96","geographic 3D",6423,6654,4917,15592
